execution_query_id	exact_query_text	query_authority_class	batch_id	export_source_file	source_item_index	operation_id	result_rank	rank_bucket	result_url_raw	result_url_normalized	result_host	result_domain	result_title	result_snippet_or_passage	authorized_competitor_match_status	authorized_competitor_id	authorized_competitor_name	competitor_role_class	competitor_match_basis	competitor_match_confidence	competitor_match_notes	m4c_exact_url_match_status	m4c_url_id	m4c_entity_id	evidence_time_or_provider_response_time_if_available	provider_result_modtime_if_available	claim_boundary
M4QR2Q00018	аналитика карточек маркетплейсов	M2R_OBSERVED_WORDSTAT_QUERY_AUTHORITY	M4Q-R2-B001	search-octoport-m4q-r2-b001-20260923-r225-0-24.json	17	sprnof6bh8l93hik7ml7	88	21_100	https://chromewebstore.google.com/detail/mpstats-%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%D0%B0-wildber/pjbepnginjokklnhdgladnmlghcchbeb	https://chromewebstore.google.com/detail/mpstats-%D0%B0%D0%BD%D0%B0%D0%BB%D0%B8%D1%82%D0%B8%D0%BA%D0%B0-wildber/pjbepnginjokklnhdgladnmlghcchbeb	chromewebstore.google.com	chromewebstore.google.com	MPSTATS - аналитика Wildberries и OZON - Chrome Web Store	Аналитика Ozon в плагине: • На листинге: продажи, выручка всех товаров. • В карточке: продажи, выручка, график продаж за период. • Доступны отчеты по карточкам, продавцам и брендам. По обоим маркетплейсам можно получить аналитические данные за 30 дней. Расширение является дополнением к сервису MPSTATS.	NO_AUTHORIZED_MATCH				NO_ACCEPTED_HOST_OR_URL	HIGH	No authorized registry root, explicit host, or exact accepted URL matches this result.	NO_EXACT_M4C_URL_MATCH			2026-09-23T06:46:30.975000+00:00	20200611T030000	CURRENT_EXACT_QUERY_RU225_TOP100_ORGANIC_SNAPSHOT_ONLY; NOT_WORDSTAT_DEMAND_OR_PRODUCT_FACT_OR_ALL_DEVICE_REVERSE_INDEX_OR_PAGE_DECISION
M4QR2Q00018	аналитика карточек маркетплейсов	M2R_OBSERVED_WORDSTAT_QUERY_AUTHORITY	M4Q-R2-B001	search-octoport-m4q-r2-b001-20260923-r225-0-24.json	17	sprnof6bh8l93hik7ml7	89	21_100	https://analitika-marketpleysov.ru/features	https://analitika-marketpleysov.ru/features	analitika-marketpleysov.ru	analitika-marketpleysov.ru	Возможности сервиса — Аналитика Маркетплейсов	Что умеет сервис аналитики маркетплейсов: оцифровка Wildberries, Ozon и Яндекс Маркет, отчёты, юнит-экономика, репрайсер, биддер, объединение остатков FBS и AI-ассистент. … Попробовать на своих данных. Подключите кабинет маркетплейса и посмотрите отчёты по своему магазину — демо-период Pro даётся без привязки карты.	NO_AUTHORIZED_MATCH				NO_ACCEPTED_HOST_OR_URL	HIGH	No authorized registry root, explicit host, or exact accepted URL matches this result.	NO_EXACT_M4C_URL_MATCH			2026-09-23T06:46:30.975000+00:00	20260820T191334	CURRENT_EXACT_QUERY_RU225_TOP100_ORGANIC_SNAPSHOT_ONLY; NOT_WORDSTAT_DEMAND_OR_PRODUCT_FACT_OR_ALL_DEVICE_REVERSE_INDEX_OR_PAGE_DECISION
M4QR2Q00018	аналитика карточек маркетплейсов	M2R_OBSERVED_WORDSTAT_QUERY_AUTHORITY	M4Q-R2-B001	search-octoport-m4q-r2-b001-20260923-r225-0-24.json	17	sprnof6bh8l93hik7ml7	90	21_100	https://marketparser.ru/	https://marketparser.ru	marketparser.ru	marketparser.ru	Репрайсер мониторинг цен рцц мрц на маркетплейсах...	Контроль РРЦ "тепловая карта". Контроль рекомендованных розничных цен. Мониторинг соблюдения РРЦ на маркетплейсах: Ozon, WB, Yandex, MegaMarket, Price.ru, Kaspi, Catalog.Onliner, 1k.by. Контроль МРЦ в интернет магазинах. Онлайн отчеты и оповещения ответственных о нарушениях.	NO_AUTHORIZED_MATCH				NO_ACCEPTED_HOST_OR_URL	HIGH	No authorized registry root, explicit host, or exact accepted URL matches this result.	NO_EXACT_M4C_URL_MATCH			2026-09-23T06:46:30.975000+00:00	20140416T154126	CURRENT_EXACT_QUERY_RU225_TOP100_ORGANIC_SNAPSHOT_ONLY; NOT_WORDSTAT_DEMAND_OR_PRODUCT_FACT_OR_ALL_DEVICE_REVERSE_INDEX_OR_PAGE_DECISION
M4QR2Q00018	аналитика карточек маркетплейсов	M2R_OBSERVED_WORDSTAT_QUERY_AUTHORITY	M4Q-R2-B001	search-octoport-m4q-r2-b001-20260923-r225-0-24.json	17	sprnof6bh8l93hik7ml7	91	21_100	https://partner.market.yandex.ru/chtojournal/analiz_konkurentov/	https://partner.market.yandex.ru/chtojournal/analiz_konkurentov/	partner.market.yandex.ru	partner.market.yandex.ru	Чек-лист для анализа конкурентов на маркетплейсах		MATCH_AUTHORIZED	REG057	Yandex	AGGREGATOR_DIRECTORY	EXACT_ACCEPTED_M4A_RANKING_HOST	HIGH	Registry identity and permitted exact host/URL anchor; no wildcard subdomain inference.	NO_EXACT_M4C_URL_MATCH			2026-09-23T06:46:30.975000+00:00	20240125T145845	CURRENT_EXACT_QUERY_RU225_TOP100_ORGANIC_SNAPSHOT_ONLY; NOT_WORDSTAT_DEMAND_OR_PRODUCT_FACT_OR_ALL_DEVICE_REVERSE_INDEX_OR_PAGE_DECISION
M4QR2Q00018	аналитика карточек маркетплейсов	M2R_OBSERVED_WORDSTAT_QUERY_AUTHORITY	M4Q-R2-B001	search-octoport-m4q-r2-b001-20260923-r225-0-24.json	17	sprnof6bh8l93hik7ml7	92	21_100	https://sirena-ai.ru/	https://sirena-ai.ru	sirena-ai.ru	sirena-ai.ru	SIRENA AI — аналитика маркетплейсов Wildberries, Ozon, Amazon	Сервис аналитики для селлеров маркетплейсов. Ежедневные отчёты, контроль продаж, остатков, рекламы и маржинальности. AI-рекомендации для роста прибыли.	NO_AUTHORIZED_MATCH				NO_ACCEPTED_HOST_OR_URL	HIGH	No authorized registry root, explicit host, or exact accepted URL matches this result.	NO_EXACT_M4C_URL_MATCH			2026-09-23T06:46:30.975000+00:00	20240730T012008	CURRENT_EXACT_QUERY_RU225_TOP100_ORGANIC_SNAPSHOT_ONLY; NOT_WORDSTAT_DEMAND_OR_PRODUCT_FACT_OR_ALL_DEVICE_REVERSE_INDEX_OR_PAGE_DECISION
M4QR2Q00018	аналитика карточек маркетплейсов	M2R_OBSERVED_WORDSTAT_QUERY_AUTHORITY	M4Q-R2-B001	search-octoport-m4q-r2-b001-20260923-r225-0-24.json	17	sprnof6bh8l93hik7ml7	93	21_100	https://vc.ru/services/1086585-top-29-servisov-analiza-marketpleisov-2-besplatnyh-i-27-kotorye-vam-tochno-ponravyatsya-v-2026-godu	https://vc.ru/services/1086585-top-29-servisov-analiza-marketpleisov-2-besplatnyh-i-27-kotorye-vam-tochno-ponravyatsya-v-2026-godu	vc.ru	vc.ru	Топ 29 сервисов анализа маркетплейсов... — Сервисы на vc.ru	Аналитика по нескольким маркетплейсам, кабинетам, артикулам в одном окне. Учитывает разные системы налогообложения, включая УСН «Доходы-Расходы», ОСНО и НДС. Включает основные разделы для управления бизнесом: оцифровка, РНП, склад, финансы и аналитика рекламы. AI-бот с ежедневными отчётами и мобильное приложение.	MATCH_AUTHORIZED	REG052	VC.ru	EDITORIAL_OR_PUBLISHER	EXACT_AUTHORIZED_REGISTRY_DOMAIN	HIGH	Registry identity and permitted exact host/URL anchor; no wildcard subdomain inference.	NO_EXACT_M4C_URL_MATCH			2026-09-23T06:46:30.975000+00:00	20240307T225756	CURRENT_EXACT_QUERY_RU225_TOP100_ORGANIC_SNAPSHOT_ONLY; NOT_WORDSTAT_DEMAND_OR_PRODUCT_FACT_OR_ALL_DEVICE_REVERSE_INDEX_OR_PAGE_DECISION
M4QR2Q00018	аналитика карточек маркетплейсов	M2R_OBSERVED_WORDSTAT_QUERY_AUTHORITY	M4Q-R2-B001	search-octoport-m4q-r2-b001-20260923-r225-0-24.json	17	sprnof6bh8l93hik7ml7	94	21_100	https://toolfox.ru/services/analitika-i-monitoring/analitika-ozon	https://toolfox.ru/services/analitika-i-monitoring/analitika-ozon	toolfox.ru	toolfox.ru	Аналитика продаж на Ozon: ТОП-18 сервисов 2026 | ToolFox	Российская платформа аналитики маркетплейсов Wildberries и Ozon: внешняя и внутренняя аналитика, поиск прибыльных ниш и продвижение карточек. Для начинающих и опытных продавцов.	NO_AUTHORIZED_MATCH				NO_ACCEPTED_HOST_OR_URL	HIGH	No authorized registry root, explicit host, or exact accepted URL matches this result.	NO_EXACT_M4C_URL_MATCH			2026-09-23T06:46:30.975000+00:00	20260313T125803	CURRENT_EXACT_QUERY_RU225_TOP100_ORGANIC_SNAPSHOT_ONLY; NOT_WORDSTAT_DEMAND_OR_PRODUCT_FACT_OR_ALL_DEVICE_REVERSE_INDEX_OR_PAGE_DECISION
M4QR2Q00018	аналитика карточек маркетплейсов	M2R_OBSERVED_WORDSTAT_QUERY_AUTHORITY	M4Q-R2-B001	search-octoport-m4q-r2-b001-20260923-r225-0-24.json	17	sprnof6bh8l93hik7ml7	95	21_100	https://mpreviews.ru/	https://mpreviews.ru	mpreviews.ru	mpreviews.ru	Автоответы на отзывы, вопросы и чаты на маркетплейсах	Настройте автоматизацию под свой магазин и управляйте отзывами, вопросами и чатами на всех маркетплейсах из одного места. Генерация ответов с ИИ и настройка правил под ваш бренд. Wildberries, Ozon и Яндекс Маркет — без переключения между кабинетами. Модерация перед отправкой, разметка отзывов и аналитика по товарам.	NO_AUTHORIZED_MATCH				NO_ACCEPTED_HOST_OR_URL	HIGH	No authorized registry root, explicit host, or exact accepted URL matches this result.	NO_EXACT_M4C_URL_MATCH			2026-09-23T06:46:30.975000+00:00	20220418T011146	CURRENT_EXACT_QUERY_RU225_TOP100_ORGANIC_SNAPSHOT_ONLY; NOT_WORDSTAT_DEMAND_OR_PRODUCT_FACT_OR_ALL_DEVICE_REVERSE_INDEX_OR_PAGE_DECISION
M4QR2Q00018	аналитика карточек маркетплейсов	M2R_OBSERVED_WORDSTAT_QUERY_AUTHORITY	M4Q-R2-B001	search-octoport-m4q-r2-b001-20260923-r225-0-24.json	17	sprnof6bh8l93hik7ml7	96	21_100	https://moneyplace.io/	https://moneyplace.io	moneyplace.io	moneyplace.io	moneyplace.io	Кроссплатформенный сервис аналитики маркетплейсов.	NO_AUTHORIZED_MATCH				NO_ACCEPTED_HOST_OR_URL	HIGH	No authorized registry root, explicit host, or exact accepted URL matches this result.	NO_EXACT_M4C_URL_MATCH			2026-09-23T06:46:30.975000+00:00	20201124T030000	CURRENT_EXACT_QUERY_RU225_TOP100_ORGANIC_SNAPSHOT_ONLY; NOT_WORDSTAT_DEMAND_OR_PRODUCT_FACT_OR_ALL_DEVICE_REVERSE_INDEX_OR_PAGE_DECISION
M4QR2Q00018	аналитика карточек маркетплейсов	M2R_OBSERVED_WORDSTAT_QUERY_AUTHORITY	M4Q-R2-B001	search-octoport-m4q-r2-b001-20260923-r225-0-24.json	17	sprnof6bh8l93hik7ml7	97	21_100	https://sellerden.ai/	https://sellerden.ai	sellerden.ai	sellerden.ai	Нейросеть для карточек маркетплейса SellerDen AI	Нейросеть для карточек маркетплейса — один из инструментов на базе искусственного интеллекта, разработан специально для продавцов, стремящихся повысить эффективность и привлекательность своих товарных предложений на платформах электронной коммерции.	NO_AUTHORIZED_MATCH				NO_ACCEPTED_HOST_OR_URL	HIGH	No authorized registry root, explicit host, or exact accepted URL matches this result.	NO_EXACT_M4C_URL_MATCH			2026-09-23T06:46:30.975000+00:00	20241101T103057	CURRENT_EXACT_QUERY_RU225_TOP100_ORGANIC_SNAPSHOT_ONLY; NOT_WORDSTAT_DEMAND_OR_PRODUCT_FACT_OR_ALL_DEVICE_REVERSE_INDEX_OR_PAGE_DECISION
M4QR2Q00018	аналитика карточек маркетплейсов	M2R_OBSERVED_WORDSTAT_QUERY_AUTHORITY	M4Q-R2-B001	search-octoport-m4q-r2-b001-20260923-r225-0-24.json	17	sprnof6bh8l93hik7ml7	98	21_100	https://habr.com/ru/articles/805669/	https://habr.com/ru/articles/805669/	habr.com	habr.com	22 метрики для маркетплейса и что с ними делать... / Хабр	Продуктовая аналитика. Отличие маркетплейса от обычного бизнеса. Аналитика в маркетплейсе. Метрики маркетплейса.	MATCH_AUTHORIZED	REG010	Habr	EDITORIAL_OR_PUBLISHER	EXACT_AUTHORIZED_REGISTRY_DOMAIN	HIGH	Registry identity and permitted exact host/URL anchor; no wildcard subdomain inference.	NO_EXACT_M4C_URL_MATCH			2026-09-23T06:46:30.975000+00:00	20240405T135158	CURRENT_EXACT_QUERY_RU225_TOP100_ORGANIC_SNAPSHOT_ONLY; NOT_WORDSTAT_DEMAND_OR_PRODUCT_FACT_OR_ALL_DEVICE_REVERSE_INDEX_OR_PAGE_DECISION
M4QR2Q00018	аналитика карточек маркетплейсов	M2R_OBSERVED_WORDSTAT_QUERY_AUTHORITY	M4Q-R2-B001	search-octoport-m4q-r2-b001-20260923-r225-0-24.json	17	sprnof6bh8l93hik7ml7	99	21_100	https://digpic.ru/	https://digpic.ru	digpic.ru	digpic.ru	Создать карточку товара для маркетплейсов — нейросеть DigPic	Нейросеть для маркетплейсов. Продающая карточка товара за пару минут. … 4.6. Аналитика использования сервиса и улучшение интерфейсов/функций (в т.ч. статистика и метрики). 4.7. Направление сервисных уведомлений (статус операций, безопасность, изменения условий, уведомления об оплатах).	NO_AUTHORIZED_MATCH				NO_ACCEPTED_HOST_OR_URL	HIGH	No authorized registry root, explicit host, or exact accepted URL matches this result.	NO_EXACT_M4C_URL_MATCH			2026-09-23T06:46:30.975000+00:00	20240922T011326	CURRENT_EXACT_QUERY_RU225_TOP100_ORGANIC_SNAPSHOT_ONLY; NOT_WORDSTAT_DEMAND_OR_PRODUCT_FACT_OR_ALL_DEVICE_REVERSE_INDEX_OR_PAGE_DECISION
M4QR2Q00018	аналитика карточек маркетплейсов	M2R_OBSERVED_WORDSTAT_QUERY_AUTHORITY	M4Q-R2-B001	search-octoport-m4q-r2-b001-20260923-r225-0-24.json	17	sprnof6bh8l93hik7ml7	100	21_100	https://practicum.yandex.ru/blog/kartochki-dlya-marketpleysov-sozdanie-i-napolnenie/	https://practicum.yandex.ru/blog/kartochki-dlya-marketpleysov-sozdanie-i-napolnenie/	practicum.yandex.ru	practicum.yandex.ru	Карточки для маркетплейсов: создание и наполнение - как...	Что такое карточки товаров для маркетплейсов. Карточка на маркетплейсе — это фактически страница товара на сайте площадки, мини-витрина, где выставлен конкретный товар. Главная задача товарной карточки — генерировать продажи.	MATCH_AUTHORIZED	REG057	Yandex	AGGREGATOR_DIRECTORY	EXACT_ACCEPTED_M4A_RANKING_HOST	HIGH	Registry identity and permitted exact host/URL anchor; no wildcard subdomain inference.	NO_EXACT_M4C_URL_MATCH			2026-09-23T06:46:30.975000+00:00	20241002T192720	CURRENT_EXACT_QUERY_RU225_TOP100_ORGANIC_SNAPSHOT_ONLY; NOT_WORDSTAT_DEMAND_OR_PRODUCT_FACT_OR_ALL_DEVICE_REVERSE_INDEX_OR_PAGE_DECISION
M4QR2Q00019	аналитика маркетплейсов	M2R_OBSERVED_WORDSTAT_QUERY_AUTHORITY	M4Q-R2-B001	search-octoport-m4q-r2-b001-20260923-r225-0-24.json	18	spr32htgnf08fnhvqoeu	1	TOP3	https://www.rbc.ru/industries/news/6683ce349a79478320e1d35d	https://www.rbc.ru/industries/news/6683ce349a79478320e1d35d	www.rbc.ru	www.rbc.ru	10 лучших сервисов аналитики маркетплейсов	Топ-10 сервисов аналитики маркетплейсов. Некоторые сервисы подходят не для всех онлайн-площадок, зато в них доступен бесплатный режим, а некоторые дают дополнительные опции по обучению и нетворкингу для своих заказчиков и другие бонусы. Подробно разбираем десять популярных платформ для аналитики.	NO_AUTHORIZED_MATCH				NO_ACCEPTED_HOST_OR_URL	HIGH	No authorized registry root, explicit host, or exact accepted URL matches this result.	NO_EXACT_M4C_URL_MATCH			2026-09-23T06:46:31.520000+00:00	20240702T171257	CURRENT_EXACT_QUERY_RU225_TOP100_ORGANIC_SNAPSHOT_ONLY; NOT_WORDSTAT_DEMAND_OR_PRODUCT_FACT_OR_ALL_DEVICE_REVERSE_INDEX_OR_PAGE_DECISION
M4QR2Q00019	аналитика маркетплейсов	M2R_OBSERVED_WORDSTAT_QUERY_AUTHORITY	M4Q-R2-B001	search-octoport-m4q-r2-b001-20260923-r225-0-24.json	18	spr32htgnf08fnhvqoeu	2	TOP3	https://www.moysklad.ru/poleznoe/marketplejsy/analitika-marketpleysov/	https://www.moysklad.ru/poleznoe/marketplejsy/analitika-marketpleysov/	www.moysklad.ru	www.moysklad.ru	Аналитика маркетплейсов: 25 сервисов анализа продаж...	Маркетплейсы — подходящий вариант для начинающих предпринимателей. Не надо делать свой сайт, заниматься доставкой. С другой стороны — сумасшедшая конкуренция почти во всех нишах. Какой товар закупить для выхода в прибыль — помогут определить сервисы аналитики. Они собирают данные со всех площадок по нишам и брендам.	MATCH_AUTHORIZED	REG024	Moysklad	RECURRING_PRODUCT_VENDOR	EXACT_ACCEPTED_M4A_RANKING_HOST	HIGH	Registry identity and permitted exact host/URL anchor; no wildcard subdomain inference.	NO_EXACT_M4C_URL_MATCH			2026-09-23T06:46:31.520000+00:00	20221018T154125	CURRENT_EXACT_QUERY_RU225_TOP100_ORGANIC_SNAPSHOT_ONLY; NOT_WORDSTAT_DEMAND_OR_PRODUCT_FACT_OR_ALL_DEVICE_REVERSE_INDEX_OR_PAGE_DECISION
