url_id	registry_id	entity_name	candidate_class	seed_ids	seed_types	source_channel	source_url	discovered_url	normalized_identity	redirect_chain	final_url	declared_canonical	computed_canonical	http_status	terminal_state	terminal_reason	captured_at	scope_policy	scope_reason	native_baseline_flag	notes
M4B2U01062	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0862		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/faq/shtrafy-za-foto-na-wildberries-i-bezopasnyy-vizual/	https://wbstat.pro/faq/shtrafy-za-foto-na-wildberries-i-bezopasnyy-vizual/	[]	https://wbstat.pro/faq/shtrafy-za-foto-na-wildberries-i-bezopasnyy-vizual/	https://wbstat.pro/faq/shtrafy-za-foto-na-wildberries-i-bezopasnyy-vizual/	https://wbstat.pro/faq/shtrafy-za-foto-na-wildberries-i-bezopasnyy-vizual/	200	INSPECTED		2026-09-22T04:22:33+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U01063	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0864		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/faq/shtrafy-za-gabarity-i-logistika-wildberries-kak-ne-poteryat-marzhu/	https://wbstat.pro/faq/shtrafy-za-gabarity-i-logistika-wildberries-kak-ne-poteryat-marzhu/	[]	https://wbstat.pro/faq/shtrafy-za-gabarity-i-logistika-wildberries-kak-ne-poteryat-marzhu/	https://wbstat.pro/faq/shtrafy-za-gabarity-i-logistika-wildberries-kak-ne-poteryat-marzhu/	https://wbstat.pro/faq/shtrafy-za-gabarity-i-logistika-wildberries-kak-ne-poteryat-marzhu/	200	INSPECTED		2026-09-22T04:22:34+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U01064	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0786		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/faq/shtrihkody-dlya-prodavcov-na-wildberries-generaciya-pechat-oshibki/	https://wbstat.pro/faq/shtrihkody-dlya-prodavcov-na-wildberries-generaciya-pechat-oshibki/	[]	https://wbstat.pro/faq/shtrihkody-dlya-prodavcov-na-wildberries-generaciya-pechat-oshibki/	https://wbstat.pro/faq/shtrihkody-dlya-prodavcov-na-wildberries-generaciya-pechat-oshibki/	https://wbstat.pro/faq/shtrihkody-dlya-prodavcov-na-wildberries-generaciya-pechat-oshibki/	200	INSPECTED		2026-09-22T04:21:47+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U01065	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0866		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/faq/skidka-po-planu-oborota-wildberries-kogda-eto-vygodno/	https://wbstat.pro/faq/skidka-po-planu-oborota-wildberries-kogda-eto-vygodno/	[]	https://wbstat.pro/faq/skidka-po-planu-oborota-wildberries-kogda-eto-vygodno/	https://wbstat.pro/faq/skidka-po-planu-oborota-wildberries-kogda-eto-vygodno/	https://wbstat.pro/faq/skidka-po-planu-oborota-wildberries-kogda-eto-vygodno/	200	INSPECTED		2026-09-22T04:22:34+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U01066	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0563		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/faq/skleyka-i-reyting-na-wildberries-korotkoe-okno-bystrye-posledstviya/	https://wbstat.pro/faq/skleyka-i-reyting-na-wildberries-korotkoe-okno-bystrye-posledstviya/	[]	https://wbstat.pro/faq/skleyka-i-reyting-na-wildberries-korotkoe-okno-bystrye-posledstviya/	https://wbstat.pro/faq/skleyka-i-reyting-na-wildberries-korotkoe-okno-bystrye-posledstviya/	https://wbstat.pro/faq/skleyka-i-reyting-na-wildberries-korotkoe-okno-bystrye-posledstviya/	200	INSPECTED		2026-09-22T04:19:40+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U01067	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0893		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/faq/skolko-deneg-nuzhno-na-pvz-wildberries-i-gde-slivayut-byudzhet/	https://wbstat.pro/faq/skolko-deneg-nuzhno-na-pvz-wildberries-i-gde-slivayut-byudzhet/	[]	https://wbstat.pro/faq/skolko-deneg-nuzhno-na-pvz-wildberries-i-gde-slivayut-byudzhet/	https://wbstat.pro/faq/skolko-deneg-nuzhno-na-pvz-wildberries-i-gde-slivayut-byudzhet/	https://wbstat.pro/faq/skolko-deneg-nuzhno-na-pvz-wildberries-i-gde-slivayut-byudzhet/	200	INSPECTED		2026-09-22T04:22:48+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U01068	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0889		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/faq/skolko-pvz-wildberries-v-gorode-i-kuda-postavit-svoy/	https://wbstat.pro/faq/skolko-pvz-wildberries-v-gorode-i-kuda-postavit-svoy/	[]	https://wbstat.pro/faq/skolko-pvz-wildberries-v-gorode-i-kuda-postavit-svoy/	https://wbstat.pro/faq/skolko-pvz-wildberries-v-gorode-i-kuda-postavit-svoy/	https://wbstat.pro/faq/skolko-pvz-wildberries-v-gorode-i-kuda-postavit-svoy/	200	INSPECTED		2026-09-22T04:22:48+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U01069	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0879		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/faq/skolko-realno-zarabatyvayut-na-wildberries-v-2026-i-pochemu-cifry-ne-shodyatsya/	https://wbstat.pro/faq/skolko-realno-zarabatyvayut-na-wildberries-v-2026-i-pochemu-cifry-ne-shodyatsya/	[]	https://wbstat.pro/faq/skolko-realno-zarabatyvayut-na-wildberries-v-2026-i-pochemu-cifry-ne-shodyatsya/	https://wbstat.pro/faq/skolko-realno-zarabatyvayut-na-wildberries-v-2026-i-pochemu-cifry-ne-shodyatsya/	https://wbstat.pro/faq/skolko-realno-zarabatyvayut-na-wildberries-v-2026-i-pochemu-cifry-ne-shodyatsya/	200	INSPECTED		2026-09-22T04:22:47+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U01070	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0836		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/faq/skolko-stoit-vyhod-na-wildberries-i-nuzhnyy-byudzhet/	https://wbstat.pro/faq/skolko-stoit-vyhod-na-wildberries-i-nuzhnyy-byudzhet/	[]	https://wbstat.pro/faq/skolko-stoit-vyhod-na-wildberries-i-nuzhnyy-byudzhet/	https://wbstat.pro/faq/skolko-stoit-vyhod-na-wildberries-i-nuzhnyy-byudzhet/	https://wbstat.pro/faq/skolko-stoit-vyhod-na-wildberries-i-nuzhnyy-byudzhet/	200	INSPECTED		2026-09-22T04:22:12+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U01071	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0894		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/faq/skolko-zakazov-nuzhno-pvz-wildberries-chtoby-vyyti-v-nol-i-okupit-vlozheniya/	https://wbstat.pro/faq/skolko-zakazov-nuzhno-pvz-wildberries-chtoby-vyyti-v-nol-i-okupit-vlozheniya/	[]	https://wbstat.pro/faq/skolko-zakazov-nuzhno-pvz-wildberries-chtoby-vyyti-v-nol-i-okupit-vlozheniya/	https://wbstat.pro/faq/skolko-zakazov-nuzhno-pvz-wildberries-chtoby-vyyti-v-nol-i-okupit-vlozheniya/	https://wbstat.pro/faq/skolko-zakazov-nuzhno-pvz-wildberries-chtoby-vyyti-v-nol-i-okupit-vlozheniya/	200	INSPECTED		2026-09-22T04:22:48+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U01072	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0891		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/faq/skolko-zarabatyvaet-pvz-wildberries-na-samom-dele-a-ne-v-chatah/	https://wbstat.pro/faq/skolko-zarabatyvaet-pvz-wildberries-na-samom-dele-a-ne-v-chatah/	[]	https://wbstat.pro/faq/skolko-zarabatyvaet-pvz-wildberries-na-samom-dele-a-ne-v-chatah/	https://wbstat.pro/faq/skolko-zarabatyvaet-pvz-wildberries-na-samom-dele-a-ne-v-chatah/	https://wbstat.pro/faq/skolko-zarabatyvaet-pvz-wildberries-na-samom-dele-a-ne-v-chatah/	200	INSPECTED		2026-09-22T04:22:48+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U01073	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0738		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/faq/skrytye-stavki-i-ostatki-na-wb-kak-rabotat-dalshe/	https://wbstat.pro/faq/skrytye-stavki-i-ostatki-na-wb-kak-rabotat-dalshe/	[]	https://wbstat.pro/faq/skrytye-stavki-i-ostatki-na-wb-kak-rabotat-dalshe/	https://wbstat.pro/faq/skrytye-stavki-i-ostatki-na-wb-kak-rabotat-dalshe/	https://wbstat.pro/faq/skrytye-stavki-i-ostatki-na-wb-kak-rabotat-dalshe/	200	INSPECTED		2026-09-22T04:21:24+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U01074	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0776		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/faq/smena-i-proverka-kategorii-tovara-na-vayldberriz/	https://wbstat.pro/faq/smena-i-proverka-kategorii-tovara-na-vayldberriz/	[]	https://wbstat.pro/faq/smena-i-proverka-kategorii-tovara-na-vayldberriz/	https://wbstat.pro/faq/smena-i-proverka-kategorii-tovara-na-vayldberriz/	https://wbstat.pro/faq/smena-i-proverka-kategorii-tovara-na-vayldberriz/	200	INSPECTED		2026-09-22T04:21:38+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U01075	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0618		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/faq/smena-yurlica-pereustupka-pravopreemstvo-na-wildberries/	https://wbstat.pro/faq/smena-yurlica-pereustupka-pravopreemstvo-na-wildberries/	[]	https://wbstat.pro/faq/smena-yurlica-pereustupka-pravopreemstvo-na-wildberries/	https://wbstat.pro/faq/smena-yurlica-pereustupka-pravopreemstvo-na-wildberries/	https://wbstat.pro/faq/smena-yurlica-pereustupka-pravopreemstvo-na-wildberries/	200	INSPECTED		2026-09-22T04:20:15+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U01076	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0632		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/faq/snizhenie-logisticheskih-rashodov-na-wildberries/	https://wbstat.pro/faq/snizhenie-logisticheskih-rashodov-na-wildberries/	[]	https://wbstat.pro/faq/snizhenie-logisticheskih-rashodov-na-wildberries/	https://wbstat.pro/faq/snizhenie-logisticheskih-rashodov-na-wildberries/	https://wbstat.pro/faq/snizhenie-logisticheskih-rashodov-na-wildberries/	200	INSPECTED		2026-09-22T04:20:17+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U01077	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0704		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/faq/sootvetstvie-zaprosov-na-wildberries-tochnoe-vs-shirokoe/	https://wbstat.pro/faq/sootvetstvie-zaprosov-na-wildberries-tochnoe-vs-shirokoe/	[]	https://wbstat.pro/faq/sootvetstvie-zaprosov-na-wildberries-tochnoe-vs-shirokoe/	https://wbstat.pro/faq/sootvetstvie-zaprosov-na-wildberries-tochnoe-vs-shirokoe/	https://wbstat.pro/faq/sootvetstvie-zaprosov-na-wildberries-tochnoe-vs-shirokoe/	200	INSPECTED		2026-09-22T04:21:00+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U01078	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0536		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/faq/sozdanie-pervoy-kartochki-vse-chto-nuzhno-znat/	https://wbstat.pro/faq/sozdanie-pervoy-kartochki-vse-chto-nuzhno-znat/	[]	https://wbstat.pro/faq/sozdanie-pervoy-kartochki-vse-chto-nuzhno-znat/	https://wbstat.pro/faq/sozdanie-pervoy-kartochki-vse-chto-nuzhno-znat/	https://wbstat.pro/faq/sozdanie-pervoy-kartochki-vse-chto-nuzhno-znat/	200	INSPECTED		2026-09-22T04:19:21+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U01079	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0661		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/faq/spec-kategorii-i-usloviya-kgt-hrupkoe-temperaturnyy-rezhim/	https://wbstat.pro/faq/spec-kategorii-i-usloviya-kgt-hrupkoe-temperaturnyy-rezhim/	[]	https://wbstat.pro/faq/spec-kategorii-i-usloviya-kgt-hrupkoe-temperaturnyy-rezhim/	https://wbstat.pro/faq/spec-kategorii-i-usloviya-kgt-hrupkoe-temperaturnyy-rezhim/	https://wbstat.pro/faq/spec-kategorii-i-usloviya-kgt-hrupkoe-temperaturnyy-rezhim/	200	INSPECTED		2026-09-22T04:20:38+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U01080	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0581		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/faq/spornye-situacii-i-osparivanie-komissii-wildberries/	https://wbstat.pro/faq/spornye-situacii-i-osparivanie-komissii-wildberries/	[]	https://wbstat.pro/faq/spornye-situacii-i-osparivanie-komissii-wildberries/	https://wbstat.pro/faq/spornye-situacii-i-osparivanie-komissii-wildberries/	https://wbstat.pro/faq/spornye-situacii-i-osparivanie-komissii-wildberries/	200	INSPECTED		2026-09-22T04:19:51+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U01081	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0684		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/faq/spory-po-logistike-na-wildberries-kak-osparivat-spisaniya/	https://wbstat.pro/faq/spory-po-logistike-na-wildberries-kak-osparivat-spisaniya/	[]	https://wbstat.pro/faq/spory-po-logistike-na-wildberries-kak-osparivat-spisaniya/	https://wbstat.pro/faq/spory-po-logistike-na-wildberries-kak-osparivat-spisaniya/	https://wbstat.pro/faq/spory-po-logistike-na-wildberries-kak-osparivat-spisaniya/	200	INSPECTED		2026-09-22T04:20:49+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U01082	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0861		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/faq/spp-i-marzha-na-wildberries-kak-schitat-pribyl-kogda-vse-skachet/	https://wbstat.pro/faq/spp-i-marzha-na-wildberries-kak-schitat-pribyl-kogda-vse-skachet/	[]	https://wbstat.pro/faq/spp-i-marzha-na-wildberries-kak-schitat-pribyl-kogda-vse-skachet/	https://wbstat.pro/faq/spp-i-marzha-na-wildberries-kak-schitat-pribyl-kogda-vse-skachet/	https://wbstat.pro/faq/spp-i-marzha-na-wildberries-kak-schitat-pribyl-kogda-vse-skachet/	200	INSPECTED		2026-09-22T04:22:33+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U01083	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0870		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/faq/spp-na-wildberries-2026-chto-eto-i-kak-schitat-marzhu/	https://wbstat.pro/faq/spp-na-wildberries-2026-chto-eto-i-kak-schitat-marzhu/	[]	https://wbstat.pro/faq/spp-na-wildberries-2026-chto-eto-i-kak-schitat-marzhu/	https://wbstat.pro/faq/spp-na-wildberries-2026-chto-eto-i-kak-schitat-marzhu/	https://wbstat.pro/faq/spp-na-wildberries-2026-chto-eto-i-kak-schitat-marzhu/	200	INSPECTED		2026-09-22T04:22:35+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U01084	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0815		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/faq/spp-na-wildberries-kak-ponimat-i-schitat/	https://wbstat.pro/faq/spp-na-wildberries-kak-ponimat-i-schitat/	[]	https://wbstat.pro/faq/spp-na-wildberries-kak-ponimat-i-schitat/	https://wbstat.pro/faq/spp-na-wildberries-kak-ponimat-i-schitat/	https://wbstat.pro/faq/spp-na-wildberries-kak-ponimat-i-schitat/	200	INSPECTED		2026-09-22T04:22:00+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U01085	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0745		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/faq/sroki-dostavki-na-wildberries-iz-chego-sostoyat-i-kak-upravlyat/	https://wbstat.pro/faq/sroki-dostavki-na-wildberries-iz-chego-sostoyat-i-kak-upravlyat/	[]	https://wbstat.pro/faq/sroki-dostavki-na-wildberries-iz-chego-sostoyat-i-kak-upravlyat/	https://wbstat.pro/faq/sroki-dostavki-na-wildberries-iz-chego-sostoyat-i-kak-upravlyat/	https://wbstat.pro/faq/sroki-dostavki-na-wildberries-iz-chego-sostoyat-i-kak-upravlyat/	200	INSPECTED		2026-09-22T04:21:24+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U01086	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0640		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/faq/sroki-i-sla-na-wildberries-sozdanie-postavki-dostavka-priemka-oprihodovanie/	https://wbstat.pro/faq/sroki-i-sla-na-wildberries-sozdanie-postavki-dostavka-priemka-oprihodovanie/	[]	https://wbstat.pro/faq/sroki-i-sla-na-wildberries-sozdanie-postavki-dostavka-priemka-oprihodovanie/	https://wbstat.pro/faq/sroki-i-sla-na-wildberries-sozdanie-postavki-dostavka-priemka-oprihodovanie/	https://wbstat.pro/faq/sroki-i-sla-na-wildberries-sozdanie-postavki-dostavka-priemka-oprihodovanie/	200	INSPECTED		2026-09-22T04:20:28+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U01087	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0758		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/faq/sroki-priemki-na-vayldberriz-kak-proveryat-i-uskoryat/	https://wbstat.pro/faq/sroki-priemki-na-vayldberriz-kak-proveryat-i-uskoryat/	[]	https://wbstat.pro/faq/sroki-priemki-na-vayldberriz-kak-proveryat-i-uskoryat/	https://wbstat.pro/faq/sroki-priemki-na-vayldberriz-kak-proveryat-i-uskoryat/	https://wbstat.pro/faq/sroki-priemki-na-vayldberriz-kak-proveryat-i-uskoryat/	200	INSPECTED		2026-09-22T04:21:35+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U01088	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0817		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/faq/staraya-cena-na-wildberries-kak-s-ney-rabotat/	https://wbstat.pro/faq/staraya-cena-na-wildberries-kak-s-ney-rabotat/	[]	https://wbstat.pro/faq/staraya-cena-na-wildberries-kak-s-ney-rabotat/	https://wbstat.pro/faq/staraya-cena-na-wildberries-kak-s-ney-rabotat/	https://wbstat.pro/faq/staraya-cena-na-wildberries-kak-s-ney-rabotat/	200	INSPECTED		2026-09-22T04:22:08+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U01089	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0780		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/faq/statistika-po-kategoriyam-na-vayldberriz-spros-vykup-vozvraty-pribyl/	https://wbstat.pro/faq/statistika-po-kategoriyam-na-vayldberriz-spros-vykup-vozvraty-pribyl/	[]	https://wbstat.pro/faq/statistika-po-kategoriyam-na-vayldberriz-spros-vykup-vozvraty-pribyl/	https://wbstat.pro/faq/statistika-po-kategoriyam-na-vayldberriz-spros-vykup-vozvraty-pribyl/	https://wbstat.pro/faq/statistika-po-kategoriyam-na-vayldberriz-spros-vykup-vozvraty-pribyl/	200	INSPECTED		2026-09-22T04:21:46+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U01090	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0767		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/faq/status-postavki-na-wildberries-rasshifrovka-i-deystviya/	https://wbstat.pro/faq/status-postavki-na-wildberries-rasshifrovka-i-deystviya/	[]	https://wbstat.pro/faq/status-postavki-na-wildberries-rasshifrovka-i-deystviya/	https://wbstat.pro/faq/status-postavki-na-wildberries-rasshifrovka-i-deystviya/	https://wbstat.pro/faq/status-postavki-na-wildberries-rasshifrovka-i-deystviya/	200	INSPECTED		2026-09-22T04:21:35+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U01091	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0652		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/faq/statusy-otchety-i-sverka-na-vayldberriz/	https://wbstat.pro/faq/statusy-otchety-i-sverka-na-vayldberriz/	[]	https://wbstat.pro/faq/statusy-otchety-i-sverka-na-vayldberriz/	https://wbstat.pro/faq/statusy-otchety-i-sverka-na-vayldberriz/	https://wbstat.pro/faq/statusy-otchety-i-sverka-na-vayldberriz/	200	INSPECTED		2026-09-22T04:20:29+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
M4B2U01092	REG054	Wbstat	EDITORIAL_OR_PUBLISHER	REG054-SCOPE-0714		SCOPED_PUBLIC_SITEMAP	https://wbstat.pro/sitemap.xml	https://wbstat.pro/faq/statusy-postavok-wildberries-znacheniya-i-deystviya/	https://wbstat.pro/faq/statusy-postavok-wildberries-znacheniya-i-deystviya/	[]	https://wbstat.pro/faq/statusy-postavok-wildberries-znacheniya-i-deystviya/	https://wbstat.pro/faq/statusy-postavok-wildberries-znacheniya-i-deystviya/	https://wbstat.pro/faq/statusy-postavok-wildberries-znacheniya-i-deystviya/	200	INSPECTED		2026-09-22T04:21:02+00:00	THEME_SCOPED_PUBLIC_TAXONOMY	THEME_SCOPED_PUBLIC_TAXONOMY: complete public blog and FAQ on the specialized Wildberries analytics site; upload assets excluded.	false	
