case_id	pair_id	cluster_id_a	cluster_id_b	terminal_search_only_disposition	m10a_boundary_state	diagnostic_relevance	expected_information_gain	evidence_refs	claim_boundary
M10BCASE_adb2e167115fbbbd	M9PAIR_83623c6e9f26962b	M9CL_d755a1fe3e51ac2e	M9CL_5aa7113efc724f06	TERMINAL_CURRENT_SEARCH_CONFLICT	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчеты маркетплейсов` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `Сверка отчетов с Wildberries`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_83623c6e9f26962b | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_5aa7113efc724f06	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_adb2e167115fbbbd	M9PAIR_8b9b14a888256c03	M9CL_8f0e6e3238f52a2b	M9CL_5aa7113efc724f06	HOLD_NO_SAFE_EXACT_QUERY_AUTHORITY	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчеты маркетплейсов` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `Отчёт «Доходы и расходы» Wildberries: как читать и сверять`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_8b9b14a888256c03 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_5aa7113efc724f06	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_adb2e167115fbbbd	M9PAIR_8f3d7bcbb68d73bc	M9CL_5aa7113efc724f06	M9CL_a7c25b124fa757fd	HOLD_NO_SAFE_EXACT_QUERY_AUTHORITY	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчеты маркетплейсов` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `Отчёт о реализации Wildberries: как читать финансовый отчёт и сверить выплату`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_8f3d7bcbb68d73bc | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_5aa7113efc724f06	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_adb2e167115fbbbd	M9PAIR_8f7c86f5a0cc6c4a	M9CL_5aa7113efc724f06	M9CL_af749ec09b819751	HOLD_NO_SAFE_EXACT_QUERY_AUTHORITY	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчеты маркетплейсов` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `Аналитика вайлдберриз: в каком отчете верные данные`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_8f7c86f5a0cc6c4a | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_5aa7113efc724f06	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_adb2e167115fbbbd	M9PAIR_b49e9516192da3a2	M9CL_5aa7113efc724f06	M9CL_9f80eb481788313c	HOLD_NO_SAFE_EXACT_QUERY_AUTHORITY	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчеты маркетплейсов` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `Отчёт о продажах Wildberries: как читать и выгружать`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_b49e9516192da3a2 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_5aa7113efc724f06	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_adb2e167115fbbbd	M9PAIR_c3714af836ecfc0b	M9CL_5aa7113efc724f06	M9CL_b9a650f7e0f5ffc5	HOLD_NO_SAFE_EXACT_QUERY_AUTHORITY	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчеты маркетплейсов` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `Аналитика комиссии Wildberries: отчёты, сверка и контроль аномалий`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_c3714af836ecfc0b | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_5aa7113efc724f06	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_adb2e167115fbbbd	M9PAIR_c3ddd67fc39ef758	M9CL_5aa7113efc724f06	M9CL_0ac1770f2755faaf	TERMINAL_CURRENT_SEARCH_CONFLICT	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчеты маркетплейсов` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `отчет маркетплейса вайлдберриз`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_c3ddd67fc39ef758 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_5aa7113efc724f06	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_adb2e167115fbbbd	M9PAIR_c521486348d63dd7	M9CL_5aa7113efc724f06	M9CL_ffefa36c3120e974	HOLD_NO_SAFE_EXACT_QUERY_AUTHORITY	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчеты маркетплейсов` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `Отчет по операциям с маркетплейса`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_c521486348d63dd7 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_5aa7113efc724f06	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_adb2e167115fbbbd	M9PAIR_c70cd406361b5345	M9CL_5aa7113efc724f06	M9CL_c71fcf5e270aecd7	TERMINAL_CURRENT_SEARCH_CONFLICT	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчеты маркетплейсов` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `отчеты для селлеров маркетплейсов`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_c70cd406361b5345 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_5aa7113efc724f06	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_adb2e167115fbbbd	M9PAIR_d21a0342b29aa44a	M9CL_5aa7113efc724f06	M9CL_653a524075c126d1	TERMINAL_CURRENT_SEARCH_CONFLICT	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчеты маркетплейсов` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `Сверка отчетов с Ozon`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_d21a0342b29aa44a | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_5aa7113efc724f06	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_adb2e167115fbbbd	M9PAIR_da6523d871a37aca	M9CL_5aa7113efc724f06	M9CL_7b0e9f96b0e08782	HOLD_NO_SAFE_EXACT_QUERY_AUTHORITY	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчеты маркетплейсов` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `Аналитика Wildberries: отчёты, метрики и дашборды продавца`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_da6523d871a37aca | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_5aa7113efc724f06	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_adb2e167115fbbbd	M9PAIR_dc666f06608e5555	M9CL_9d782abd2186f6e2	M9CL_5aa7113efc724f06	HOLD_NO_SAFE_EXACT_QUERY_AUTHORITY	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчеты маркетплейсов` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `Работа c маркетплейсом: отчеты и аналитика`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_dc666f06608e5555 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_5aa7113efc724f06	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_adb2e167115fbbbd	M9PAIR_e0028d43ca632373	M9CL_261f95ceaf310c3a	M9CL_5aa7113efc724f06	HOLD_NO_SAFE_EXACT_QUERY_AUTHORITY	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчеты маркетплейсов` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `Аналитика продавца Wildberries: как читать отчёты и находить точки роста`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_e0028d43ca632373 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_5aa7113efc724f06	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_adb2e167115fbbbd	M9PAIR_e9a1cd73dc1119f3	M9CL_5aa7113efc724f06	M9CL_c01618f4f985c5a6	HOLD_NO_SAFE_EXACT_QUERY_AUTHORITY	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчеты маркетплейсов` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `Отчёт «Поисковые запросы на WB»`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_e9a1cd73dc1119f3 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_5aa7113efc724f06	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_adb2e167115fbbbd	M9PAIR_f46d2f9a7551069c	M9CL_5aa7113efc724f06	M9CL_80cd29d458ea642b	TERMINAL_CURRENT_SEARCH_CONFLICT	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчеты маркетплейсов` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `отчет о списаниях маркетплейс`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_f46d2f9a7551069c | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_5aa7113efc724f06	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_adb2e167115fbbbd	M9PAIR_f86ce3780237f1c1	M9CL_ee5c28cd547da2e7	M9CL_5aa7113efc724f06	HOLD_NO_SAFE_EXACT_QUERY_AUTHORITY	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчеты маркетплейсов` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `Воронка продаж на Wildberries: как бесплатный отчёт находит слабые места`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_f86ce3780237f1c1 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_5aa7113efc724f06	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_d7c8eaf031abe40a	M9PAIR_0773954e3210a9c5	M9CL_76d530948f2a83bc	M9CL_88cb2602f75e6f48	TERMINAL_CURRENT_SEARCH_CONFLICT	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчет маркетплейса озон` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `отчеты маркетплейсов примеры`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_0773954e3210a9c5 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00051 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_88cb2602f75e6f48	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_d7c8eaf031abe40a	M9PAIR_0db1de845e6091bb	M9CL_de045ccdfbf546b3	M9CL_88cb2602f75e6f48	TERMINAL_CURRENT_SEARCH_CONFLICT	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчет маркетплейса озон` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `финансовые отчеты маркетплейсов`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_0db1de845e6091bb | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00051 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_88cb2602f75e6f48	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_d7c8eaf031abe40a	M9PAIR_0ec86e2c8a57d40e	M9CL_c71fcf5e270aecd7	M9CL_88cb2602f75e6f48	TERMINAL_CURRENT_SEARCH_CONFLICT	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчет маркетплейса озон` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `отчеты для селлеров маркетплейсов`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_0ec86e2c8a57d40e | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00051 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_88cb2602f75e6f48	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_d7c8eaf031abe40a	M9PAIR_30c2f8e6be61826f	M9CL_9d782abd2186f6e2	M9CL_88cb2602f75e6f48	HOLD_NO_SAFE_EXACT_QUERY_AUTHORITY	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчет маркетплейса озон` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `Работа c маркетплейсом: отчеты и аналитика`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_30c2f8e6be61826f | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00051 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_88cb2602f75e6f48	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_d7c8eaf031abe40a	M9PAIR_3cea88b1f37b5e3b	M9CL_4a7d76c662c7f172	M9CL_88cb2602f75e6f48	TERMINAL_CURRENT_SEARCH_CONFLICT	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчет маркетплейса озон` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `отчеты продаж маркетплейсов`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_3cea88b1f37b5e3b | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00051 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_88cb2602f75e6f48	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_d7c8eaf031abe40a	M9PAIR_45da20a770f7a056	M9CL_abd1bf5b4bfcf6a2	M9CL_88cb2602f75e6f48	HOLD_NO_SAFE_EXACT_QUERY_AUTHORITY	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчет маркетплейса озон` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `Отчёт о реализации Ozon: где найти и как сверить выплату`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_45da20a770f7a056 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00051 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_88cb2602f75e6f48	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
M10BCASE_d7c8eaf031abe40a	M9PAIR_55efb63d3dcd6a66	M9CL_5aa7113efc724f06	M9CL_88cb2602f75e6f48	TERMINAL_CURRENT_SEARCH_CONFLICT	HOLD_PAGE_OWNERSHIP_BOUNDARY	AI framing for `отчет маркетплейса озон` can diagnose OFFICIAL_VS_VENDOR_REPORT against adjacent frozen task `отчеты маркетплейсов`; it cannot decide same/separate page.	Capture official versus third-party report citations and answer framing; test one named report-reading HOLD and associated unresolved material boundaries.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_55efb63d3dcd6a66 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00051 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_88cb2602f75e6f48	Causal diagnostic target only; original M10A pair stays HOLD, with zero same/separate page authorizations.
