case_id	m5_hypothesis_id	cluster_id	semantic_identity_id	current_query_id	link_basis	link_evidence	baseline_owner_state	baseline_page_role_state	current_material_hold_degree	diagnostic_relevance	evidence_refs
M10BCASE_905d903673405cdf	M5H00033	M9CL_18591a5da8d7a451	M8SID_91da785ba085dc94	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_fc083662cb0b6392 connects the direct anchor M9CL_0ac1770f2755faaf to compatible bounded task M9CL_18591a5da8d7a451; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	23	Adjacent unresolved M10A boundary for Правила работы с возвратами на маркетплейсах: условия торговых платформ и советы по снижению показателя, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_fc083662cb0b6392 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_18591a5da8d7a451 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00033
M10BCASE_ba667d2c39fb39ad	M5H00040	M9CL_c6f9d55c55d0a25d	M8SID_91db5a13422632c2	M4QR2Q00024	DIRECT_CURRENT_QUERY_LINK	M5:M5H00040:source_evidence_refs:M4QR2Q00024 -> M10A:M9CL_c6f9d55c55d0a25d; exact Search wording in docs/seo/M9_BOUNDARY_RESOLUTION_SEARCH_ANCHOR_MAP_2026-09-24_R2.tsv	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	20	Whether DRR advice is grounded in seller-owned campaign reports and explanation rather than real-time bidding or write-back promises. Frozen page role/owner HOLD for дрр wildberries.	docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00040 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_c6f9d55c55d0a25d | docs/seo/M9_BOUNDARY_RESOLUTION_SEARCH_ANCHOR_MAP_2026-09-24_R2.tsv#M4QR2Q00024
M10BCASE_ba667d2c39fb39ad	M5H00041	M9CL_c6f9d55c55d0a25d	M8SID_91db5a13422632c2	M4QR2Q00024	DIRECT_CURRENT_QUERY_LINK	M5:M5H00041:source_evidence_refs:M4QR2Q00024 -> M10A:M9CL_c6f9d55c55d0a25d; exact Search wording in docs/seo/M9_BOUNDARY_RESOLUTION_SEARCH_ANCHOR_MAP_2026-09-24_R2.tsv	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	20	Whether DRR advice is grounded in seller-owned campaign reports and explanation rather than real-time bidding or write-back promises. Frozen page role/owner HOLD for дрр wildberries.	docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00041 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_c6f9d55c55d0a25d | docs/seo/M9_BOUNDARY_RESOLUTION_SEARCH_ANCHOR_MAP_2026-09-24_R2.tsv#M4QR2Q00024
M10BCASE_ba667d2c39fb39ad	M5H00040	M9CL_9ef9d5ed87d0b015	M8SID_7c14f16157d077b9	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_1415bbfee2235754 connects the direct anchor M9CL_c6f9d55c55d0a25d to compatible bounded task M9CL_9ef9d5ed87d0b015; AD_REPORT_VS_BID_WRITE uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	20	Adjacent unresolved M10A boundary for Отчёт по рекламе Wildberries: где смотреть и как анализировать, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_1415bbfee2235754 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_9ef9d5ed87d0b015 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00040
M10BCASE_ba667d2c39fb39ad	M5H00040	M9CL_d42db04cbd6ea436	M8SID_1c0ee8bb00ecd201	M9BRW2Q_015_1c0ee8bb00ecd201	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_2a84791ab1cd4ae2 connects the direct anchor M9CL_c6f9d55c55d0a25d to compatible bounded task M9CL_d42db04cbd6ea436; AD_REPORT_VS_BID_WRITE uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	15	Adjacent unresolved M10A boundary for Как правильно рассчитать ДРР на Wildberries?, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_2a84791ab1cd4ae2 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_d42db04cbd6ea436 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00040
M10BCASE_ba667d2c39fb39ad	M5H00040	M9CL_3197bfc345204378	M8SID_a7efef13fa5d09dc	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_af4fab9dbeb600d2 connects the direct anchor M9CL_c6f9d55c55d0a25d to compatible bounded task M9CL_3197bfc345204378; AD_REPORT_VS_BID_WRITE uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	20	Adjacent unresolved M10A boundary for ДРР на Wildberries — как рассчитать и оптимизировать, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_af4fab9dbeb600d2 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_3197bfc345204378 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00040
M10BCASE_adb2e167115fbbbd	M5H00049	M9CL_5aa7113efc724f06	M8SID_644f4afb78dc957a	M4QR2Q00035	DIRECT_CURRENT_QUERY_LINK	M5:M5H00049:source_evidence_refs:M4QR2Q00035 -> M10A:M9CL_5aa7113efc724f06; exact Search wording in docs/seo/M9_BOUNDARY_RESOLUTION_SEARCH_ANCHOR_MAP_2026-09-24_R2.tsv	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	45	Whether AI identifies official seller report/help sources and bounded explanation instead of vendor reports, statutory accounting or unsupported completeness claims. Frozen page role/owner HOLD for отчеты маркетплейсов.	docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_5aa7113efc724f06 | docs/seo/M9_BOUNDARY_RESOLUTION_SEARCH_ANCHOR_MAP_2026-09-24_R2.tsv#M4QR2Q00035
M10BCASE_adb2e167115fbbbd	M5H00049	M9CL_abd1bf5b4bfcf6a2	M8SID_985f150bb9d0478c	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_116ea321d41160b3 connects the direct anchor M9CL_5aa7113efc724f06 to compatible bounded task M9CL_abd1bf5b4bfcf6a2; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	19	Adjacent unresolved M10A boundary for Отчёт о реализации Ozon: где найти и как сверить выплату, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_116ea321d41160b3 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_abd1bf5b4bfcf6a2 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049
M10BCASE_adb2e167115fbbbd	M5H00049	M9CL_ce7b5d6c7e756b52	M8SID_21a051e61744f9fa	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_16a2bc4a4dac21c9 connects the direct anchor M9CL_5aa7113efc724f06 to compatible bounded task M9CL_ce7b5d6c7e756b52; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	36	Adjacent unresolved M10A boundary for Сверка отчётов и выплат Wildberries: статусы, источники и контрольные суммы, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_16a2bc4a4dac21c9 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_ce7b5d6c7e756b52 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049
M10BCASE_adb2e167115fbbbd	M5H00049	M9CL_2637e53fc435b258	M8SID_ed858336de500ab2	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_2ab3acfd7a232306 connects the direct anchor M9CL_5aa7113efc724f06 to compatible bounded task M9CL_2637e53fc435b258; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	57	Adjacent unresolved M10A boundary for Внутренняя аналитика Wildberries: карта отчётов и еженедельный разбор, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_2ab3acfd7a232306 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_2637e53fc435b258 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049
M10BCASE_adb2e167115fbbbd	M5H00049	M9CL_fdfbaa2be042b32a	M8SID_a0eeffff2d867dcb	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_305d52876a1addd6 connects the direct anchor M9CL_5aa7113efc724f06 to compatible bounded task M9CL_fdfbaa2be042b32a; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	22	Adjacent unresolved M10A boundary for Отчёт по возвратам Wildberries: разбор операций и удержаний, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_305d52876a1addd6 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_fdfbaa2be042b32a | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049
M10BCASE_adb2e167115fbbbd	M5H00049	M9CL_d6e9196cf6453986	M8SID_1d9b00510d4544c8	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_376074b0cfb69d14 connects the direct anchor M9CL_5aa7113efc724f06 to compatible bounded task M9CL_d6e9196cf6453986; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	21	Adjacent unresolved M10A boundary for Управление остатками на Wildberries: как использовать отчёт «История остатков», without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_376074b0cfb69d14 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_d6e9196cf6453986 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049
M10BCASE_adb2e167115fbbbd	M5H00049	M9CL_896f32bed9216251	M8SID_c673d63396e872d3	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_3a353e1d83570369 connects the direct anchor M9CL_5aa7113efc724f06 to compatible bounded task M9CL_896f32bed9216251; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	57	Adjacent unresolved M10A boundary for Внутренняя аналитика WILDBERRIES. Как читать отчеты в личном кабинете?, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_3a353e1d83570369 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_896f32bed9216251 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049
M10BCASE_adb2e167115fbbbd	M5H00049	M9CL_6950959fa0c762cf	M8SID_b5ddcf597a798e80	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_4f5bbd27a160c42f connects the direct anchor M9CL_5aa7113efc724f06 to compatible bounded task M9CL_6950959fa0c762cf; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	36	Adjacent unresolved M10A boundary for Удержания рядом с комиссией Wildberries: как разделить начисления в отчёте, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_4f5bbd27a160c42f | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_6950959fa0c762cf | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049
M10BCASE_adb2e167115fbbbd	M5H00049	M9CL_1590e99dd5f53a49	M8SID_fec20a96bbee4f45	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_556dae04a32bda80 connects the direct anchor M9CL_5aa7113efc724f06 to compatible bounded task M9CL_1590e99dd5f53a49; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	29	Adjacent unresolved M10A boundary for Статистика и аналитика продаж на Wildberries, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_556dae04a32bda80 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_1590e99dd5f53a49 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049
M10BCASE_adb2e167115fbbbd	M5H00049	M9CL_88cb2602f75e6f48	M8SID_ee6b9436900836db	M4QR2Q00033	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_55efb63d3dcd6a66 connects the direct anchor M9CL_5aa7113efc724f06 to compatible bounded task M9CL_88cb2602f75e6f48; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	22	Adjacent unresolved M10A boundary for отчет маркетплейса озон, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_55efb63d3dcd6a66 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_88cb2602f75e6f48 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049
M10BCASE_adb2e167115fbbbd	M5H00049	M9CL_76d530948f2a83bc	M8SID_78187c521b37867e	M9BRQ_002_78187c521b37867e	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_5a9a45c7cae71c81 connects the direct anchor M9CL_5aa7113efc724f06 to compatible bounded task M9CL_76d530948f2a83bc; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	46	Adjacent unresolved M10A boundary for отчеты маркетплейсов примеры, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_5a9a45c7cae71c81 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_76d530948f2a83bc | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049
M10BCASE_adb2e167115fbbbd	M5H00049	M9CL_1de66900c2146c5b	M8SID_9f67c7e74f7f9587	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_6e6f5054b2e6340d connects the direct anchor M9CL_5aa7113efc724f06 to compatible bounded task M9CL_1de66900c2146c5b; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	36	Adjacent unresolved M10A boundary for Финансовый отчет WILDBERRIES – как читать?, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_6e6f5054b2e6340d | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_1de66900c2146c5b | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049
M10BCASE_adb2e167115fbbbd	M5H00049	M9CL_de045ccdfbf546b3	M8SID_171a63d986f4ed26	M9BRQ_008_171a63d986f4ed26	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_6ff3cf6b267fea79 connects the direct anchor M9CL_5aa7113efc724f06 to compatible bounded task M9CL_de045ccdfbf546b3; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	30	Adjacent unresolved M10A boundary for финансовые отчеты маркетплейсов, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_6ff3cf6b267fea79 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_de045ccdfbf546b3 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049
M10BCASE_adb2e167115fbbbd	M5H00049	M9CL_18591a5da8d7a451	M8SID_91da785ba085dc94	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_73a8e3e84fdbb605 connects the direct anchor M9CL_5aa7113efc724f06 to compatible bounded task M9CL_18591a5da8d7a451; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	23	Adjacent unresolved M10A boundary for Правила работы с возвратами на маркетплейсах: условия торговых платформ и советы по снижению показателя, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_73a8e3e84fdbb605 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_18591a5da8d7a451 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049
M10BCASE_adb2e167115fbbbd	M5H00049	M9CL_32544b5109994d76	M8SID_ce5c460b3a2124bb	NONE	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_78f92d4031ef0ce5 connects the direct anchor M9CL_5aa7113efc724f06 to compatible bounded task M9CL_32544b5109994d76; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	23	Adjacent unresolved M10A boundary for Воронка продаж на Wildberries: как сравнивать периоды и показатели площадки, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_78f92d4031ef0ce5 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_32544b5109994d76 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049
M10BCASE_adb2e167115fbbbd	M5H00049	M9CL_5807efab0bbb4b64	M8SID_0943a1068e9402f4	M4QR2Q00025	DEFENSIBLE_TASK_SCOPE_LINK	Exact accepted material M10A pair M9PAIR_79fb3608711541d2 connects the direct anchor M9CL_5aa7113efc724f06 to compatible bounded task M9CL_5807efab0bbb4b64; OFFICIAL_VS_VENDOR_REPORT uncertainty names this task/page-role distinction.	HOLD_NO_SEARCH_ONLY_OWNER	HOLD_NOT_AUTHORIZED_BY_SEARCH_ONLY_BASELINE	38	Adjacent unresolved M10A boundary for загрузка отчетов с маркетплейсов, without changing task/marketplace/product fit.	docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CANNIBALIZATION_BOUNDARY.tsv#M9PAIR_79fb3608711541d2 | docs/seo/work_return/M10A_SEARCH_ONLY_PAGE_IA_BASELINE_2026-09-24_R1/M10A_CLUSTER_PAGE_IA_BASELINE.tsv#M9CL_5807efab0bbb4b64 | docs/seo/work_return/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER_2026-09-23_R1/M5_AI_DIAGNOSTIC_HYPOTHESIS_REGISTER.tsv#M5H00049
