r3_url_id	registry_id	entity_name	source_channel	discovery_source_url	raw_url	normalized_comparison_url	relation_to_current_1612	scope_disposition	redirect_chain	final_url	declared_canonical	terminal_state	captured_at	evidence_capture_method	notes
M4B1R5U02214	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/ekspress-dostavka-v-pvz-yandeks-marketa	https://uniseller.io/blog/ekspress-dostavka-v-pvz-yandeks-marketa	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/ekspress-dostavka-v-pvz-yandeks-marketa	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U02215	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/kak-snizit-otmeny-zakazov-do-2-protsentov	https://uniseller.io/blog/kak-snizit-otmeny-zakazov-do-2-protsentov	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/kak-snizit-otmeny-zakazov-do-2-protsentov	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U02216	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/kak-obnovit-opisanie-posle-smeny-utp	https://uniseller.io/blog/kak-obnovit-opisanie-posle-smeny-utp	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/kak-obnovit-opisanie-posle-smeny-utp	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U02217	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/analitika-ozon-besplatno-i-po-podpiske	https://uniseller.io/blog/analitika-ozon-besplatno-i-po-podpiske	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/analitika-ozon-besplatno-i-po-podpiske	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U02218	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/sezonnye-obnovleniya-ozon-podgotovka-k-piku	https://uniseller.io/blog/sezonnye-obnovleniya-ozon-podgotovka-k-piku	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/sezonnye-obnovleniya-ozon-podgotovka-k-piku	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U02219	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/kak-vyrasti-v-svoem-klastere-ozon	https://uniseller.io/blog/kak-vyrasti-v-svoem-klastere-ozon	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/kak-vyrasti-v-svoem-klastere-ozon	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U02220	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/ozon-sokratil-priem-postavok-chto-delat	https://uniseller.io/blog/ozon-sokratil-priem-postavok-chto-delat	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/ozon-sokratil-priem-postavok-chto-delat	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U02221	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/sezonnye-tarify-ozon-na-odezhdu	https://uniseller.io/blog/sezonnye-tarify-ozon-na-odezhdu	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/sezonnye-tarify-ozon-na-odezhdu	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U02222	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/vitrina-ultima-yandex-market-dlya-sellerov	https://uniseller.io/blog/vitrina-ultima-yandex-market-dlya-sellerov	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/vitrina-ultima-yandex-market-dlya-sellerov	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U02223	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/edinyj-tarif-ozon-svyshe-300-rublej	https://uniseller.io/blog/edinyj-tarif-ozon-svyshe-300-rublej	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/edinyj-tarif-ozon-svyshe-300-rublej	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U02224	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/ozon-bank-ashan-kollaboraciya	https://uniseller.io/blog/ozon-bank-ashan-kollaboraciya	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/ozon-bank-ashan-kollaboraciya	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U02225	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/svadba-po-zumerski-kak-molodozhony-menyayut-spros-na-marketpleisah	https://uniseller.io/blog/svadba-po-zumerski-kak-molodozhony-menyayut-spros-na-marketpleisah	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/svadba-po-zumerski-kak-molodozhony-menyayut-spros-na-marketpleisah	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U02226	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/wildberries-mart-2026-izmeneniya-dlya-sellerov	https://uniseller.io/blog/wildberries-mart-2026-izmeneniya-dlya-sellerov	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/wildberries-mart-2026-izmeneniya-dlya-sellerov	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U02227	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/fulfilment-dlya-wildberries-i-ozon-2026	https://uniseller.io/blog/fulfilment-dlya-wildberries-i-ozon-2026	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/fulfilment-dlya-wildberries-i-ozon-2026	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U02228	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/kak-doekhat-do-sklada-logidex	https://uniseller.io/blog/kak-doekhat-do-sklada-logidex	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/kak-doekhat-do-sklada-logidex	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U02229	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/fulfilment-dlya-wildberries-chek-list	https://uniseller.io/blog/fulfilment-dlya-wildberries-chek-list	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/fulfilment-dlya-wildberries-chek-list	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U02230	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/fbo-ili-fbs-2026-chto-vygodnee	https://uniseller.io/blog/fbo-ili-fbs-2026-chto-vygodnee	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/fbo-ili-fbs-2026-chto-vygodnee	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U02231	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/shtrafy-wildberries-2026	https://uniseller.io/blog/shtrafy-wildberries-2026	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/shtrafy-wildberries-2026	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U02232	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/komissii-marketpleysov-2026	https://uniseller.io/blog/komissii-marketpleysov-2026	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/komissii-marketpleysov-2026	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U02233	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/kak-snizit-komissiyu-marketpleysov-2026	https://uniseller.io/blog/kak-snizit-komissiyu-marketpleysov-2026	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/kak-snizit-komissiyu-marketpleysov-2026	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U02234	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/shtrafy-ozon-2026	https://uniseller.io/blog/shtrafy-ozon-2026	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/shtrafy-ozon-2026	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U02235	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/vozvraty-marketpleysov-2026-kak-snizit	https://uniseller.io/blog/vozvraty-marketpleysov-2026-kak-snizit	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/vozvraty-marketpleysov-2026-kak-snizit	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U02236	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/markirovka-2026-novye-kategorii-shtrafy	https://uniseller.io/blog/markirovka-2026-novye-kategorii-shtrafy	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/markirovka-2026-novye-kategorii-shtrafy	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U02237	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/pervaya-postavka-wildberries-poshagovyy-plan	https://uniseller.io/blog/pervaya-postavka-wildberries-poshagovyy-plan	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/pervaya-postavka-wildberries-poshagovyy-plan	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U02238	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/sklady-wildberries-kuda-otgruzhat-2026	https://uniseller.io/blog/sklady-wildberries-kuda-otgruzhat-2026	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/sklady-wildberries-kuda-otgruzhat-2026	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U02239	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/aprel-2026-wildberries-ozon-pravila-dlya-sellerov	https://uniseller.io/blog/aprel-2026-wildberries-ozon-pravila-dlya-sellerov	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/aprel-2026-wildberries-ozon-pravila-dlya-sellerov	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U02240	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/novosti-marketpleysov-may-2026	https://uniseller.io/blog/novosti-marketpleysov-may-2026	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/novosti-marketpleysov-may-2026	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U02241	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/fulfilment-2026-chto-eto-skolko-stoit	https://uniseller.io/blog/fulfilment-2026-chto-eto-skolko-stoit	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/fulfilment-2026-chto-eto-skolko-stoit	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U02242	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/obem-tovara-v-litrah-logistika-wb-ozon	https://uniseller.io/blog/obem-tovara-v-litrah-logistika-wb-ozon	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/obem-tovara-v-litrah-logistika-wb-ozon	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U02243	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/priemka-na-wildberries-2026-novye-shtrafy-kamery	https://uniseller.io/blog/priemka-na-wildberries-2026-novye-shtrafy-kamery	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/priemka-na-wildberries-2026-novye-shtrafy-kamery	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U02244	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/wildberries-uravnyal-komissii-dlya-rossijskih-i-kitajskih-sellerov	https://uniseller.io/blog/wildberries-uravnyal-komissii-dlya-rossijskih-i-kitajskih-sellerov	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/wildberries-uravnyal-komissii-dlya-rossijskih-i-kitajskih-sellerov	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U02245	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/deshevyj-fulfilment-dorozhe-11-dnej-prostoya	https://uniseller.io/blog/deshevyj-fulfilment-dorozhe-11-dnej-prostoya	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/deshevyj-fulfilment-dorozhe-11-dnej-prostoya	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U02246	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/wb-otlozhil-uravnivanie-komissiy-s-kitaycami	https://uniseller.io/blog/wb-otlozhil-uravnivanie-komissiy-s-kitaycami	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/wb-otlozhil-uravnivanie-komissiy-s-kitaycami	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U02247	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/lokalizaciya-tovara-na-marketplejsah	https://uniseller.io/blog/lokalizaciya-tovara-na-marketplejsah	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/lokalizaciya-tovara-na-marketplejsah	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
M4B1R5U02248	REG051	Uniseller	PAGINATION_OR_LOAD_MORE	https://uniseller.io/blog/	https://uniseller.io/blog/spot-eaes-import-sellery-2026	https://uniseller.io/blog/spot-eaes-import-sellery-2026	NEW_IN_SCOPE	IN_SCOPE	NONE_OBSERVED	https://uniseller.io/blog/spot-eaes-import-sellery-2026	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	INSPECTED	2026-09-21T13:27:14.781Z	PUBLIC_COLLECTION_CARD_DOM_R5	Official Uniseller blog article identity exposed by a complete public collection card/hero with title-level structured evidence; no full article body retained.
