page_id	recovery_url_id	source_layer	url_id	registry_id	entity_name	candidate_class	final_url	captured_at	page_role	title	meta_description	h1	heading_structure_summary	breadcrumb_summary	marketplace_scope	ai_llm_scope	user_jobs	data_scope	capability_claims	action_boundary_claims	integrations	pricing_availability	cta	proof_trust_cases	faq_subtopics	author_freshness	internal_link_pattern	structured_data_observed	evidence_locator	claim_confidence	octoport_overlap	octoport_difference	notes
M4B1R5P04141	M4B1R5U04141	R5_LOSSLESS_PUBLIC_COLLECTION	M4B1R5U04141	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	https://uniseller.io/blog/wildberries-ii-sravnenie-tovarov-sellery	2026-09-21T13:27:14.781Z	ARTICLE_GUIDE	Wildberries внедрил ИИ-сравнение: как селлерам готовиться к прозрачному выбору	Маркетплейс тестирует нейросеть, которая сама выберет лучший товар за покупателя. Это изменит правила игры в нишах, где раньше спасали марке	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	OFFICIAL_COLLECTION_CARD_TITLE_OBSERVED	UNISELLER > BLOG	WILDBERRIES | GENERIC_MARKETPLACE	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	CANDIDATE_TOPIC_FROM_PUBLIC_COLLECTION: Wildberries внедрил ИИ-сравнение: как селлерам готовиться к прозрачному выбору	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	COMPETITOR_PAGE_ONLY; NO OCTOPORT CAPABILITY CLAIM PROMOTED	COMPETITOR_PAGE_ONLY; NO OCTOPORT ACTION BOUNDARY PROMOTED	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	2 июня 2026	DISCOVERED_VIA_COMPLETE_PUBLIC_COLLECTION_DOM	NOT_CHECKED_IN_BOUNDED_R5_COLLECTION_CAPTURE	https://uniseller.io/blog/wildberries-ii-sravnenie-tovarov-sellery	MEDIUM_STRUCTURED_COLLECTION_CARD_CAPTURE	CANDIDATE_ONLY_NOT_DEMAND	NO_COMPETITOR_CLAIM_PROMOTED_TO_OCTOPORT_FACT	R5 structured collection evidence. Identity kind=ARTICLE. Tags=wildberries,искусственный интеллект,карточки товаров,селлер,маркетплейсы. Full page body was not retained; wording remains competitor evidence and not demand evidence.
M4B1R5P04142	M4B1R5U04142	R5_LOSSLESS_PUBLIC_COLLECTION	M4B1R5U04142	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	https://uniseller.io/blog/sertifikaciya-gazovogo-oborudovaniya-dlya-marketpleysov	2026-09-21T13:27:14.781Z	ARTICLE_GUIDE	Как продавать газовое оборудование на Wildberries и Ozon без блокировок: сертификаты и схемы	Торговля газовыми плитами, котлами и шлангами на маркетплейсах требует обязательных разрешительных документов. Без сертификата или деклараци	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	OFFICIAL_COLLECTION_CARD_TITLE_OBSERVED	UNISELLER > BLOG	WILDBERRIES | OZON | GENERIC_MARKETPLACE	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	CANDIDATE_TOPIC_FROM_PUBLIC_COLLECTION: Как продавать газовое оборудование на Wildberries и Ozon без блокировок: сертификаты и схемы	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	COMPETITOR_PAGE_ONLY; NO OCTOPORT CAPABILITY CLAIM PROMOTED	COMPETITOR_PAGE_ONLY; NO OCTOPORT ACTION BOUNDARY PROMOTED	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	2 июня 2026	DISCOVERED_VIA_COMPLETE_PUBLIC_COLLECTION_DOM	NOT_CHECKED_IN_BOUNDED_R5_COLLECTION_CAPTURE	https://uniseller.io/blog/sertifikaciya-gazovogo-oborudovaniya-dlya-marketpleysov	MEDIUM_STRUCTURED_COLLECTION_CARD_CAPTURE	CANDIDATE_ONLY_NOT_DEMAND	NO_COMPETITOR_CLAIM_PROMOTED_TO_OCTOPORT_FACT	R5 structured collection evidence. Identity kind=ARTICLE. Tags=сертификация,маркетплейсы,wildberries,ozon,газовое оборудование. Full page body was not retained; wording remains competitor evidence and not demand evidence.
M4B1R5P04143	M4B1R5U04143	R5_LOSSLESS_PUBLIC_COLLECTION	M4B1R5U04143	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	https://uniseller.io/blog/wildberries-ii-sravnenie-tovarov-sellery-2	2026-09-21T13:27:14.781Z	ARTICLE_GUIDE	Wildberries учит ИИ сравнивать товары: как это изменит поведение покупателей и селлеров	Маркетплейс тестирует «Умное сравнение» — алгоритм сам объяснит разницу между ноутбуками, дрелями и помадами. Покупатель примет решение быст	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	OFFICIAL_COLLECTION_CARD_TITLE_OBSERVED	UNISELLER > BLOG	WILDBERRIES | GENERIC_MARKETPLACE	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	CANDIDATE_TOPIC_FROM_PUBLIC_COLLECTION: Wildberries учит ИИ сравнивать товары: как это изменит поведение покупателей и селлеров	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	COMPETITOR_PAGE_ONLY; NO OCTOPORT CAPABILITY CLAIM PROMOTED	COMPETITOR_PAGE_ONLY; NO OCTOPORT ACTION BOUNDARY PROMOTED	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	2 июня 2026	DISCOVERED_VIA_COMPLETE_PUBLIC_COLLECTION_DOM	NOT_CHECKED_IN_BOUNDED_R5_COLLECTION_CAPTURE	https://uniseller.io/blog/wildberries-ii-sravnenie-tovarov-sellery-2	MEDIUM_STRUCTURED_COLLECTION_CARD_CAPTURE	CANDIDATE_ONLY_NOT_DEMAND	NO_COMPETITOR_CLAIM_PROMOTED_TO_OCTOPORT_FACT	R5 structured collection evidence. Identity kind=ARTICLE. Tags=маркетплейсы,wildberries,селлер,искусственный интеллект,продажи. Full page body was not retained; wording remains competitor evidence and not demand evidence.
M4B1R5P04144	M4B1R5U04144	R5_LOSSLESS_PUBLIC_COLLECTION	M4B1R5U04144	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	https://uniseller.io/blog/kak-prodavat-ibp-na-marketplejsah-sertifikaciya	2026-09-21T13:27:14.781Z	ARTICLE_GUIDE	Как продавать ИБП на маркетплейсах и не попасть на блокировку: гайд по сертификации	Источники бесперебойного питания — технически сложный товар, и без правильных документов карточку могут заблокировать в любой момент. Разбир	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	OFFICIAL_COLLECTION_CARD_TITLE_OBSERVED	UNISELLER > BLOG	WILDBERRIES | OZON | YANDEX_MARKET | GENERIC_MARKETPLACE	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	CANDIDATE_TOPIC_FROM_PUBLIC_COLLECTION: Как продавать ИБП на маркетплейсах и не попасть на блокировку: гайд по сертификации	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	COMPETITOR_PAGE_ONLY; NO OCTOPORT CAPABILITY CLAIM PROMOTED	COMPETITOR_PAGE_ONLY; NO OCTOPORT ACTION BOUNDARY PROMOTED	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	2 июня 2026	DISCOVERED_VIA_COMPLETE_PUBLIC_COLLECTION_DOM	NOT_CHECKED_IN_BOUNDED_R5_COLLECTION_CAPTURE	https://uniseller.io/blog/kak-prodavat-ibp-na-marketplejsah-sertifikaciya	MEDIUM_STRUCTURED_COLLECTION_CARD_CAPTURE	CANDIDATE_ONLY_NOT_DEMAND	NO_COMPETITOR_CLAIM_PROMOTED_TO_OCTOPORT_FACT	R5 structured collection evidence. Identity kind=ARTICLE. Tags=маркетплейсы,сертификация,wildberries,ozon,яндекс маркет,селлер,налоги,фнс. Full page body was not retained; wording remains competitor evidence and not demand evidence.
M4B1R5P04145	M4B1R5U04145	R5_LOSSLESS_PUBLIC_COLLECTION	M4B1R5U04145	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	https://uniseller.io/blog/sertifikat-na-uteplitel-dlya-marketpleysov	2026-09-21T13:27:14.781Z	ARTICLE_GUIDE	Сертификация утеплителей для маркетплейсов: как не попасть на штрафы и блокировки	Без сертификата на минвату или пенополистирол карточку товара могут заблокировать в любой момент. Разбираем, какие документы реально нужны с	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	OFFICIAL_COLLECTION_CARD_TITLE_OBSERVED	UNISELLER > BLOG	GENERIC_MARKETPLACE	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	CANDIDATE_TOPIC_FROM_PUBLIC_COLLECTION: Сертификация утеплителей для маркетплейсов: как не попасть на штрафы и блокировки	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	COMPETITOR_PAGE_ONLY; NO OCTOPORT CAPABILITY CLAIM PROMOTED	COMPETITOR_PAGE_ONLY; NO OCTOPORT ACTION BOUNDARY PROMOTED	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	2 июня 2026	DISCOVERED_VIA_COMPLETE_PUBLIC_COLLECTION_DOM	NOT_CHECKED_IN_BOUNDED_R5_COLLECTION_CAPTURE	https://uniseller.io/blog/sertifikat-na-uteplitel-dlya-marketpleysov	MEDIUM_STRUCTURED_COLLECTION_CARD_CAPTURE	CANDIDATE_ONLY_NOT_DEMAND	NO_COMPETITOR_CLAIM_PROMOTED_TO_OCTOPORT_FACT	R5 structured collection evidence. Identity kind=ARTICLE. Tags=сертификация,маркетплейсы,строительные материалы,утеплители,селлер. Full page body was not retained; wording remains competitor evidence and not demand evidence.
M4B1R5P04146	M4B1R5U04146	R5_LOSSLESS_PUBLIC_COLLECTION	M4B1R5U04146	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	https://uniseller.io/blog/prombezopasnost-dlya-sellerov-sertifikat	2026-09-21T13:27:14.781Z	ARTICLE_GUIDE	Промбезопасность для селлеров: как сертификат открывает двери на Ozon и Wildberries	Сертификат промышленной безопасности перестал быть просто формальностью. Для поставщиков маркетплейсов это пропуск в категории с высокими че	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	OFFICIAL_COLLECTION_CARD_TITLE_OBSERVED	UNISELLER > BLOG	WILDBERRIES | OZON | GENERIC_MARKETPLACE	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	CANDIDATE_TOPIC_FROM_PUBLIC_COLLECTION: Промбезопасность для селлеров: как сертификат открывает двери на Ozon и Wildberries	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	COMPETITOR_PAGE_ONLY; NO OCTOPORT CAPABILITY CLAIM PROMOTED	COMPETITOR_PAGE_ONLY; NO OCTOPORT ACTION BOUNDARY PROMOTED	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	2 июня 2026	DISCOVERED_VIA_COMPLETE_PUBLIC_COLLECTION_DOM	NOT_CHECKED_IN_BOUNDED_R5_COLLECTION_CAPTURE	https://uniseller.io/blog/prombezopasnost-dlya-sellerov-sertifikat	MEDIUM_STRUCTURED_COLLECTION_CARD_CAPTURE	CANDIDATE_ONLY_NOT_DEMAND	NO_COMPETITOR_CLAIM_PROMOTED_TO_OCTOPORT_FACT	R5 structured collection evidence. Identity kind=ARTICLE. Tags=сертификация,промышленная безопасность,маркетплейсы,B2B-продажи,тендеры. Full page body was not retained; wording remains competitor evidence and not demand evidence.
M4B1R5P04147	M4B1R5U04147	R5_LOSSLESS_PUBLIC_COLLECTION	M4B1R5U04147	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	https://uniseller.io/blog/dobrovolnaya-sertifikaciya-promtehstandart	2026-09-21T13:27:14.781Z	ARTICLE_GUIDE	Добровольная сертификация: как выделиться на маркетплейсах и не попасть на подделку	Сотни селлеров теряют деньги из-за блокировок карточек и недоверия покупателей. Разбираем систему Промтехстандарт — законный способ получить	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	OFFICIAL_COLLECTION_CARD_TITLE_OBSERVED	UNISELLER > BLOG	GENERIC_MARKETPLACE	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	CANDIDATE_TOPIC_FROM_PUBLIC_COLLECTION: Добровольная сертификация: как выделиться на маркетплейсах и не попасть на подделку	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	COMPETITOR_PAGE_ONLY; NO OCTOPORT CAPABILITY CLAIM PROMOTED	COMPETITOR_PAGE_ONLY; NO OCTOPORT ACTION BOUNDARY PROMOTED	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	2 июня 2026	DISCOVERED_VIA_COMPLETE_PUBLIC_COLLECTION_DOM	NOT_CHECKED_IN_BOUNDED_R5_COLLECTION_CAPTURE	https://uniseller.io/blog/dobrovolnaya-sertifikaciya-promtehstandart	MEDIUM_STRUCTURED_COLLECTION_CARD_CAPTURE	CANDIDATE_ONLY_NOT_DEMAND	NO_COMPETITOR_CLAIM_PROMOTED_TO_OCTOPORT_FACT	R5 structured collection evidence. Identity kind=ARTICLE. Tags=сертификация,маркетплейсы,промтехстандарт,качество товаров,селлер. Full page body was not retained; wording remains competitor evidence and not demand evidence.
M4B1R5P04148	M4B1R5U04148	R5_LOSSLESS_PUBLIC_COLLECTION	M4B1R5U04148	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	https://uniseller.io/blog/otkaznoe-pismo-dlya-marketpleysov-2	2026-09-21T13:27:14.781Z	ARTICLE_GUIDE	Отказное письмо для маркетплейсов: как селлеру доказать, что товар не требует сертификации	Товар не подлежит обязательной сертификации, но маркетплейс или таможня требуют бумагу. Рассказываем, какие бывают отказные письма, как их п	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	OFFICIAL_COLLECTION_CARD_TITLE_OBSERVED	UNISELLER > BLOG	GENERIC_MARKETPLACE	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	CANDIDATE_TOPIC_FROM_PUBLIC_COLLECTION: Отказное письмо для маркетплейсов: как селлеру доказать, что товар не требует сертификации	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	COMPETITOR_PAGE_ONLY; NO OCTOPORT CAPABILITY CLAIM PROMOTED	COMPETITOR_PAGE_ONLY; NO OCTOPORT ACTION BOUNDARY PROMOTED	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	2 июня 2026	DISCOVERED_VIA_COMPLETE_PUBLIC_COLLECTION_DOM	NOT_CHECKED_IN_BOUNDED_R5_COLLECTION_CAPTURE	https://uniseller.io/blog/otkaznoe-pismo-dlya-marketpleysov-2	MEDIUM_STRUCTURED_COLLECTION_CARD_CAPTURE	CANDIDATE_ONLY_NOT_DEMAND	NO_COMPETITOR_CLAIM_PROMOTED_TO_OCTOPORT_FACT	R5 structured collection evidence. Identity kind=ARTICLE. Tags=отказное письмо,сертификация,маркетплейсы,таможня,селлер. Full page body was not retained; wording remains competitor evidence and not demand evidence.
M4B1R5P04149	M4B1R5U04149	R5_LOSSLESS_PUBLIC_COLLECTION	M4B1R5U04149	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	https://uniseller.io/blog/ip-zashchita-sertifikaciya-marketpleysy	2026-09-21T13:27:14.781Z	ARTICLE_GUIDE	Сертификация на маркетплейсах: что такое IP-защита и почему селлеру грозит блокировка без неё	Оборудование без сертификата взрывозащиты — прямой путь к блокировке карточек и штрафам. Разбираемся, какие товары подпадают под обязательну	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	OFFICIAL_COLLECTION_CARD_TITLE_OBSERVED	UNISELLER > BLOG	WILDBERRIES | OZON | GENERIC_MARKETPLACE	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	CANDIDATE_TOPIC_FROM_PUBLIC_COLLECTION: Сертификация на маркетплейсах: что такое IP-защита и почему селлеру грозит блокировка без неё	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	COMPETITOR_PAGE_ONLY; NO OCTOPORT CAPABILITY CLAIM PROMOTED	COMPETITOR_PAGE_ONLY; NO OCTOPORT ACTION BOUNDARY PROMOTED	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	2 июня 2026	DISCOVERED_VIA_COMPLETE_PUBLIC_COLLECTION_DOM	NOT_CHECKED_IN_BOUNDED_R5_COLLECTION_CAPTURE	https://uniseller.io/blog/ip-zashchita-sertifikaciya-marketpleysy	MEDIUM_STRUCTURED_COLLECTION_CARD_CAPTURE	CANDIDATE_ONLY_NOT_DEMAND	NO_COMPETITOR_CLAIM_PROMOTED_TO_OCTOPORT_FACT	R5 structured collection evidence. Identity kind=ARTICLE. Tags=сертификация,маркетплейсы,Wildberries,Ozon,селлер,налоги,проблемы,ФНС,товары. Full page body was not retained; wording remains competitor evidence and not demand evidence.
M4B1R5P04150	M4B1R5U04150	R5_LOSSLESS_PUBLIC_COLLECTION	M4B1R5U04150	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	https://uniseller.io/blog/sertifikatsiya-dlya-marketpleysov-kak-ne-poteryat-dostup	2026-09-21T13:27:14.781Z	ARTICLE_GUIDE	Сертификация для Wildberries и Ozon: как не потерять доступ к продажам	Без сертификата карточку товара заблокируют, а селлера оштрафуют. Разбираем, кому нужна обязательная сертификация, как её оформить и почему	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	OFFICIAL_COLLECTION_CARD_TITLE_OBSERVED	UNISELLER > BLOG	WILDBERRIES | OZON | GENERIC_MARKETPLACE	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	CANDIDATE_TOPIC_FROM_PUBLIC_COLLECTION: Сертификация для Wildberries и Ozon: как не потерять доступ к продажам	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	COMPETITOR_PAGE_ONLY; NO OCTOPORT CAPABILITY CLAIM PROMOTED	COMPETITOR_PAGE_ONLY; NO OCTOPORT ACTION BOUNDARY PROMOTED	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	2 июня 2026	DISCOVERED_VIA_COMPLETE_PUBLIC_COLLECTION_DOM	NOT_CHECKED_IN_BOUNDED_R5_COLLECTION_CAPTURE	https://uniseller.io/blog/sertifikatsiya-dlya-marketpleysov-kak-ne-poteryat-dostup	MEDIUM_STRUCTURED_COLLECTION_CARD_CAPTURE	CANDIDATE_ONLY_NOT_DEMAND	NO_COMPETITOR_CLAIM_PROMOTED_TO_OCTOPORT_FACT	R5 structured collection evidence. Identity kind=ARTICLE. Tags=сертификация,маркетплейсы,wildberries,ozon,селлер,налоги,фнс. Full page body was not retained; wording remains competitor evidence and not demand evidence.
M4B1R5P04151	M4B1R5U04151	R5_LOSSLESS_PUBLIC_COLLECTION	M4B1R5U04151	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	https://uniseller.io/blog/dobrovolnyj-sertifikat-dlya-sellerov-marketplejsov	2026-09-21T13:27:14.781Z	ARTICLE_GUIDE	Добровольный сертификат: как селлеру на маркетплейсах превратить бумагу в прибыль	Добровольный сертификат соответствия не обязателен по закону, но именно он часто открывает двери в топ выдачи Wildberries и Ozon. Разбираем,	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	OFFICIAL_COLLECTION_CARD_TITLE_OBSERVED	UNISELLER > BLOG	WILDBERRIES | OZON | GENERIC_MARKETPLACE	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	CANDIDATE_TOPIC_FROM_PUBLIC_COLLECTION: Добровольный сертификат: как селлеру на маркетплейсах превратить бумагу в прибыль	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	COMPETITOR_PAGE_ONLY; NO OCTOPORT CAPABILITY CLAIM PROMOTED	COMPETITOR_PAGE_ONLY; NO OCTOPORT ACTION BOUNDARY PROMOTED	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	2 июня 2026	DISCOVERED_VIA_COMPLETE_PUBLIC_COLLECTION_DOM	NOT_CHECKED_IN_BOUNDED_R5_COLLECTION_CAPTURE	https://uniseller.io/blog/dobrovolnyj-sertifikat-dlya-sellerov-marketplejsov	MEDIUM_STRUCTURED_COLLECTION_CARD_CAPTURE	CANDIDATE_ONLY_NOT_DEMAND	NO_COMPETITOR_CLAIM_PROMOTED_TO_OCTOPORT_FACT	R5 structured collection evidence. Identity kind=ARTICLE. Tags=сертификация,маркетплейсы,продажи,селлер,Wildberries,Ozon. Full page body was not retained; wording remains competitor evidence and not demand evidence.
M4B1R5P04152	M4B1R5U04152	R5_LOSSLESS_PUBLIC_COLLECTION	M4B1R5U04152	REG051	Uniseller	RECURRING_PRODUCT_VENDOR	https://uniseller.io/blog/organ-po-sertifikacii-dlya-sellerov	2026-09-21T13:27:14.781Z	ARTICLE_GUIDE	Сертификация для селлеров: как работают органы оценки и почему это важно для маркетплейсов	Без сертификата товар могут заблокировать в любой момент. Разбираем, как устроены органы по сертификации, какие задачи они решают и как селл	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	OFFICIAL_COLLECTION_CARD_TITLE_OBSERVED	UNISELLER > BLOG	WILDBERRIES | OZON | GENERIC_MARKETPLACE	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	CANDIDATE_TOPIC_FROM_PUBLIC_COLLECTION: Сертификация для селлеров: как работают органы оценки и почему это важно для маркетплейсов	NOT_OBSERVED_IN_BOUNDED_COLLECTION_CAPTURE	COMPETITOR_PAGE_ONLY; NO OCTOPORT CAPABILITY CLAIM PROMOTED	COMPETITOR_PAGE_ONLY; NO OCTOPORT ACTION BOUNDARY PROMOTED	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	NOT_EXTRACTED_IN_BOUNDED_R5_COLLECTION_CAPTURE	2 июня 2026	DISCOVERED_VIA_COMPLETE_PUBLIC_COLLECTION_DOM	NOT_CHECKED_IN_BOUNDED_R5_COLLECTION_CAPTURE	https://uniseller.io/blog/organ-po-sertifikacii-dlya-sellerov	MEDIUM_STRUCTURED_COLLECTION_CARD_CAPTURE	CANDIDATE_ONLY_NOT_DEMAND	NO_COMPETITOR_CLAIM_PROMOTED_TO_OCTOPORT_FACT	R5 structured collection evidence. Identity kind=ARTICLE. Tags=сертификация,маркетплейсы,селлер,wildberries,ozon. Full page body was not retained; wording remains competitor evidence and not demand evidence.
